Order ID,CustomerID,ProductID,DateID,WarehouseID,ShipmentID,Shipping Time,Order Quantity,Gross Sales,Discount %,Profit
53858,5568,36,292,2,2636,4,1,50,0.1,125
53875,4952,37,292,2,1222,6,1,60,0.0,147
55326,4808,35,277,2,426,2,1,40,0.1,97
57298,3940,37,95,2,922,4,1,60,0.16,147
57298,3940,34,95,2,922,4,1,100,0.04,245
57338,4878,53,95,2,922,4,1,25,0.01,55
57893,5569,76,201,2,1004,4,1,110,0.17,53
57951,4431,10,201,2,2947,2,1,110,0.03,54
59296,3969,20,130,2,1838,2,1,108,0.18,48
59296,3969,77,130,2,1838,2,1,135,0.16,59
59566,5570,34,479,2,1046,2,1,100,0.17,245
59566,5570,36,479,2,1046,2,1,50,0.07,125
59576,3960,35,479,2,2994,2,1,40,0.0,97
59655,4050,76,202,2,1869,6,1,110,0.03,53
333,4640,37,366,2,572,2,1,60,0.07,147
616,5322,35,635,2,2334,2,1,40,0.17,97
738,5495,35,470,2,1902,2,1,40,0.16,97
738,5495,69,538,2,660,0,1,22,0.16,36
875,5571,5,701,2,2953,3,1,25,0.02,58
1323,4064,37,316,2,4474,1,1,60,0.13,147
1793,3900,35,863,2,4475,5,1,40,0.17,97
1793,3900,36,863,2,4476,6,1,50,0.13,125
2165,5572,46,1008,2,4420,5,1,32,0.07,75
7101,5573,25,299,2,4477,6,1,32,0.13,70
7506,5367,36,422,2,4197,5,1,50,0.18,125
8391,5574,35,346,2,3558,4,1,40,0.18,97
8558,3782,37,624,2,1872,2,1,60,0.13,147
51935,3840,37,756,2,761,6,1,60,0.07,147
53885,5110,14,594,2,3539,4,1,25,0.17,59
53885,5110,57,50,2,321,3,1,16,0.25,31
57985,5278,35,3,2,4068,2,1,40,0.1,97
59355,5124,37,863,2,4478,5,1,60,0.03,147
59613,4925,34,875,2,4478,4,1,100,0.13,245
59848,4973,79,721,2,679,4,1,250,0.05,112
61263,5575,68,795,2,3659,3,1,90,0.01,145
61263,5575,79,394,2,4479,4,1,250,0.18,112
61303,4848,35,309,1,4480,2,1,40,0.09,97
61305,4257,32,277,2,1073,2,1,200,0.1,70
61313,4036,37,958,2,4481,3,1,60,0.16,147
61328,5347,20,852,2,2190,2,1,108,0.0,48
61526,5576,36,724,2,938,4,1,50,0.2,125
61548,4072,37,724,2,969,5,1,60,0.1,147
61553,5577,34,724,2,4482,3,1,100,0.09,245
1523,3944,34,189,2,4483,2,1,100,0.01,245
5998,4293,35,622,2,3731,5,1,40,0.0,97
6708,5578,26,374,2,953,2,1,35,0.16,66
6785,3874,35,668,2,2960,6,1,40,0.17,97
7195,4734,34,33,2,825,6,1,100,0.15,245
7321,5579,34,3,2,4484,1,1,100,0.07,245
9338,4796,28,592,2,1253,3,1,30,0.05,55
53845,4898,29,93,2,2172,6,1,45,0.05,106
55656,4212,34,809,2,4485,6,1,100,0.04,245
55675,5580,34,77,2,3218,3,1,100,0.02,245
59201,4245,34,656,2,4486,2,1,100,0.15,245
59971,5581,33,913,2,4487,3,1,125,0.17,57
1156,5582,34,553,2,2660,6,1,100,0.06,245
5583,5031,34,573,2,1489,3,1,100,0.04,245
7386,4543,34,371,2,3198,4,1,100,0.04,245
9333,4992,35,635,2,4488,6,1,40,0.2,97
51658,5109,34,415,2,1986,5,1,100,0.13,245
51898,4391,69,923,2,1337,4,1,22,0.1,36
53221,4912,34,981,2,776,3,1,100,0.17,245
53231,3713,34,882,2,4317,6,1,100,0.16,245
53525,4479,34,859,2,677,2,1,100,0.02,245
53686,5412,34,3,2,3,2,1,100,0.13,245
55375,4774,35,978,2,2644,2,1,40,0.09,97
57006,4097,43,253,2,4480,3,1,25,0.12,48
59981,5329,32,934,2,761,5,1,200,0.07,70
1355,4984,7,96,2,570,2,1,48,0.06,107
2336,3806,56,396,2,629,5,1,20,0.2,47
3956,4338,57,620,2,455,4,1,16,0.16,31
4191,4991,14,620,2,2952,2,1,25,0.01,59
4328,4339,16,371,2,3854,3,1,15,0.06,31
55675,5580,55,257,2,4489,5,1,15,0.0,36
57808,5274,63,349,2,2663,2,1,100,0.12,235
59575,5008,10,926,2,4275,0,1,110,0.13,54
59865,5583,81,130,2,1005,0,1,250,0.04,121
59973,5584,21,202,2,485,2,1,180,0.09,85
1705,4672,36,299,2,4477,6,1,50,0.2,125
1705,4672,36,299,2,1266,2,1,50,0.18,125
1925,4314,36,483,2,4490,5,1,50,0.04,125
2135,5398,36,938,1,4491,5,1,50,0.09,125
2156,5585,36,404,2,3000,3,1,50,0.03,125
2785,5012,36,516,2,4492,5,1,50,0.05,125
3703,5586,36,346,2,2352,6,1,50,0.12,125
3956,4338,36,346,2,1958,2,1,50,0.18,125
6335,5438,36,58,2,2621,5,1,50,0.2,125
6708,5578,36,300,2,4133,4,1,50,0.06,125
9763,4107,36,978,2,1387,6,1,50,0.0,125
53013,4244,36,394,2,4493,6,1,50,0.05,125
53045,5483,36,394,2,627,3,1,50,0.04,125
53616,3726,36,409,2,305,2,1,50,0.06,125
53616,3726,36,574,2,3634,6,1,50,0.05,125
55688,5499,36,958,2,3847,5,1,50,0.05,125
55826,4540,36,866,2,4169,5,1,50,0.2,125
57663,5587,36,756,2,761,6,1,50,0.12,125
59611,5220,36,487,2,4205,5,1,50,0.05,125
315,4542,37,489,2,2771,6,1,60,0.1,147
1133,4285,37,444,1,3975,4,1,60,0.03,147
1733,3985,37,411,2,3010,4,1,60,0.17,147
1985,3927,37,109,2,3850,6,1,60,0.13,147
6795,4955,37,710,2,4215,6,1,60,0.25,147
7358,5019,37,3,2,889,4,1,60,0.25,147
7986,4359,37,204,2,615,2,1,60,0.05,147
8593,5588,37,798,2,3309,4,1,60,0.07,147
8738,4632,37,570,2,1766,4,1,60,0.15,147
51605,3759,37,199,2,2101,6,1,60,0.07,147
53951,5253,37,585,2,3149,2,1,60,0.16,147
53973,4084,37,585,2,1401,4,1,60,0.1,147
55993,5589,37,75,2,4251,2,1,60,0.18,147
57516,5590,37,684,2,2690,2,1,60,0.16,147
57898,3878,37,201,2,4139,4,1,60,0.01,147
59201,4245,37,340,2,3937,0,1,60,0.0,147
59676,3868,37,532,2,3835,2,1,60,0.25,147
3708,5591,37,2,2,2200,5,1,60,0.02,147
5596,4287,37,150,2,115,6,1,60,0.03,147
6125,5592,37,150,2,272,2,1,60,0.17,147
9103,5294,37,512,2,1047,2,1,60,0.05,147
9181,5593,37,215,2,4494,2,1,60,0.0,147
51981,4548,37,143,2,1089,2,1,60,0.02,147
53235,5594,37,468,2,382,6,1,60,0.15,147
57651,4671,37,344,1,3456,2,1,60,0.04,147
59206,4233,37,340,2,528,2,1,60,0.25,147
59225,5195,37,340,2,4217,2,1,60,0.18,147
59253,4711,37,340,2,29,4,1,60,0.16,147
61235,5595,37,254,2,4287,2,1,60,0.0,147
375,5596,27,489,2,843,4,1,25,0.09,59
1935,5077,34,39,2,1708,4,1,100,0.01,245
4598,4975,34,150,2,515,2,1,100,0.16,245
4598,4975,34,710,2,3516,2,1,100,0.17,245
6903,4125,15,748,2,2221,2,1,32,0.17,69
9935,5101,34,606,2,1401,2,1,100,0.25,245
53243,3738,34,421,2,4495,1,1,100,0.15,245
53588,5597,34,76,2,4496,2,1,100,0.25,245
53963,4475,13,809,2,4497,6,1,25,0.15,60
57201,4809,52,917,2,4498,0,1,20,0.17,47
57296,4793,62,396,2,157,2,1,48,0.15,104
57875,5075,76,107,2,3820,4,1,110,0.18,53
59325,5598,34,792,2,1985,6,1,100,0.06,245
59675,5599,10,109,2,3850,6,1,110,0.12,54
61243,4680,90,470,2,1299,5,1,210,0.15,97
375,5596,24,419,2,2522,3,1,70,0.02,139
4988,5600,36,484,2,3090,5,1,50,0.17,125
5963,3929,35,229,2,4499,5,1,40,0.03,97
51393,5251,35,151,2,4500,6,1,40,0.1,97
1738,4247,36,144,2,2323,6,1,50,0.16,125
3708,5591,36,773,2,3916,4,1,50,0.1,125
53096,4060,36,706,2,1811,2,1,50,0.25,125
53235,5594,35,706,2,3709,6,1,40,0.0,97
57645,5120,35,532,2,3835,2,1,40,0.17,97
59908,5132,36,449,2,701,5,1,50,0.06,125
61058,5121,32,254,2,81,3,1,200,0.03,70
61281,5601,36,78,1,3405,5,1,50,0.13,125
31506,5333,43,527,2,4501,3,1,25,0.1,48
33218,5184,31,364,2,4502,2,1,30,0.01,71
33578,4789,35,919,2,4503,4,1,40,0.17,97
35065,5426,35,628,2,3519,2,1,40,0.2,97
35553,5155,35,208,2,1733,4,1,40,0.2,97
35823,4282,35,261,2,1257,4,1,40,0.0,97
35885,4822,35,288,2,821,2,1,40,0.25,97
37526,5602,35,123,2,4504,5,1,40,0.18,97
37838,4018,35,649,2,961,5,1,40,0.03,97
39623,4806,35,329,2,3418,6,1,40,0.02,97
39681,4509,35,329,2,861,6,1,40,0.25,97
31513,5603,13,16,2,342,6,1,25,0.07,60
31975,5604,27,772,2,3448,2,1,25,0.04,59
33648,4119,17,999,2,3983,3,1,10,0.04,16
33848,3708,70,320,2,2442,6,1,35,0.17,58
35065,5426,57,182,2,891,4,1,16,0.05,31
35661,4169,7,616,2,3147,4,1,48,0.0,107
37291,4209,70,306,2,4505,3,1,35,0.07,58
37296,5230,83,306,2,4005,6,1,25,0.1,55
37558,5605,82,618,2,4506,4,1,32,0.1,60
37618,3915,25,196,2,217,2,1,32,0.07,70
37898,4601,18,499,2,1670,4,1,22,0.05,43
39626,4069,46,873,2,2195,3,1,32,0.2,75
39806,4102,82,909,2,4507,2,1,32,0.17,60
39955,5606,15,72,2,74,6,1,32,0.15,69
39966,5607,15,72,2,4018,5,1,32,0.13,69
31301,4191,34,70,2,1378,2,1,100,0.12,245
31331,4513,34,272,1,3300,4,1,100,0.1,245
31368,4932,34,527,2,302,2,1,100,0.07,245
31576,3812,34,459,2,2608,6,1,100,0.01,245
33221,5608,34,273,2,354,4,1,100,0.06,245
33328,5609,34,273,2,1459,3,1,100,0.05,245
35335,4119,34,172,2,3222,2,1,100,0.01,245
35521,3755,34,16,2,342,6,1,100,0.18,245
35595,5062,34,16,2,342,6,1,100,0.15,245
37353,5348,34,490,2,2534,4,1,100,0.12,245
37523,4934,34,182,2,891,4,1,100,0.04,245
37618,3915,34,182,2,916,5,1,100,0.02,245
39093,5610,34,618,2,2609,4,1,100,0.0,245
39098,5611,34,498,2,1018,2,1,100,0.25,245
39271,3756,34,281,2,1136,2,1,100,0.16,245
39591,5105,34,719,2,2545,2,1,100,0.1,245
39875,4468,34,238,2,480,2,1,100,0.0,245
31641,5154,37,441,2,4296,3,1,60,0.12,147
31875,3876,37,718,2,4508,2,1,60,0.07,147
31878,5359,37,459,2,3129,3,1,60,0.06,147
33306,4740,37,120,2,4509,3,1,60,0.0,147
33501,5069,37,120,2,4510,4,1,60,0.06,147
33941,5520,37,628,2,2553,5,1,60,0.18,147
35243,4120,37,805,2,2504,0,1,60,0.02,147
35598,4486,37,805,2,4511,3,1,60,0.01,147
35895,4508,37,288,2,4512,3,1,60,0.04,147
35895,4508,37,640,2,1749,5,1,60,0.05,147
37955,4805,37,941,2,4513,2,1,60,0.2,147
37958,5612,37,649,2,1681,1,1,60,0.18,147
39201,4660,37,619,2,3507,3,1,60,0.04,147
39285,5613,37,104,2,4514,5,1,60,0.13,147
39573,4895,37,946,2,4515,5,1,60,0.15,147
39598,5016,37,179,2,4515,4,1,60,0.1,147
39605,4141,37,179,2,4515,4,1,60,0.07,147
39611,5488,37,179,2,3022,5,1,60,0.05,147
41053,4748,37,329,2,424,3,1,60,0.03,147
31858,3707,37,303,2,435,4,1,60,0.1,147
33201,4534,37,906,2,1476,3,1,60,0.04,147
33201,4534,37,999,2,129,3,1,60,0.03,147
33883,4182,37,304,2,817,2,1,60,0.01,147
33931,4522,37,17,2,1044,2,1,60,0.25,147
35823,4282,37,1000,2,4516,2,1,60,0.07,147
35908,5614,37,744,2,3499,4,1,60,0.03,147
37066,5615,37,549,2,217,4,1,60,0.18,147
37361,5616,37,498,2,438,0,1,60,0.12,147
39238,3889,37,19,2,3636,5,1,60,0.17,147
39238,3889,37,873,2,2807,2,1,60,0.18,147
39308,5617,37,873,2,2587,5,1,60,0.12,147
39533,4252,37,873,2,2587,5,1,60,0.2,147
39591,5105,37,72,2,74,6,1,60,0.12,147
39608,5618,37,72,2,2288,2,1,60,0.06,147
39643,5472,37,72,2,2781,5,1,60,0.01,147
39673,4862,37,72,2,620,4,1,60,0.25,147
39875,4468,37,610,2,2862,6,1,60,0.02,147
31921,4167,36,969,2,2030,2,1,50,0.07,125
33513,4355,36,308,2,729,0,1,50,0.18,125
33513,4355,36,441,2,3336,2,1,50,0.2,125
35836,5619,36,969,2,3923,2,1,50,0.18,125
37365,5005,36,790,2,4517,2,1,50,0.03,125
37526,5602,36,941,2,4518,5,1,50,0.09,125
37526,5602,36,941,2,4504,3,1,50,0.1,125
39906,5156,36,577,2,4519,3,1,50,0.13,125
41031,4627,36,16,2,4520,4,1,50,0.13,125
31331,4513,36,504,1,2675,2,1,50,0.05,125
35523,4382,36,579,1,380,2,1,50,0.07,125
31301,4191,36,579,2,2208,6,1,50,0.1,125
31988,5620,36,651,2,3234,2,1,50,0.0,125
33221,5608,36,905,2,1773,1,1,50,0.25,125
33598,5058,36,775,2,1476,4,1,50,0.13,125
33695,4726,36,775,2,4521,2,1,50,0.09,125
35395,5507,36,18,2,2534,3,1,50,0.2,125
35395,5507,36,182,2,18,3,1,50,0.25,125
35618,5621,36,616,2,1396,5,1,50,0.0,125
35853,5256,36,935,2,672,5,1,50,0.17,125
37511,5509,36,737,2,315,4,1,50,0.12,125
37563,3914,36,737,2,315,4,1,50,0.04,125
37923,5622,36,196,2,2627,6,1,50,0.13,125
39093,5610,36,72,2,2781,5,1,50,0.1,125
39225,4388,36,610,2,2461,2,1,50,0.2,125
39313,4769,36,610,2,2862,6,1,50,0.1,125
39341,4770,36,952,2,2808,2,1,50,0.05,125
39568,5623,36,838,2,3914,3,1,50,0.13,125
41073,5203,36,274,2,622,3,1,50,0.07,125
41835,4730,37,382,2,3027,6,1,60,0.04,147
43098,4669,40,885,2,2849,2,1,40,0.1,94
43098,4669,36,885,2,2849,2,1,50,0.04,125
43565,4784,35,473,2,4267,6,1,40,0.07,97
45033,5380,27,367,2,4410,4,1,25,0.07,59
45291,4771,35,916,2,2954,2,1,40,0.02,97
45906,5624,35,694,2,2419,2,1,40,0.15,97
45913,5625,36,694,2,2495,4,1,50,0.1,125
47018,4959,36,446,2,1515,4,1,50,0.13,125
47396,5452,36,402,2,4427,2,1,50,0.2,125
47396,5452,34,402,2,4427,2,1,100,0.09,245
47656,3980,36,198,2,4313,2,1,50,0.12,125
49665,4349,34,478,2,2212,6,1,100,0.05,245
49973,4123,37,267,2,320,4,1,60,0.02,147
13393,4147,36,520,2,350,4,1,50,0.02,125
15355,5212,37,599,2,3393,2,1,60,0.13,147
15685,5626,34,450,2,4522,6,1,100,0.04,245
17845,5627,8,222,2,1954,6,1,25,0.16,57
19526,4277,37,6,2,6,2,1,60,0.03,147
61928,5628,10,1009,2,4523,5,1,110,0.25,54
61928,5628,32,540,2,1127,3,1,200,0.16,70
61928,5628,36,233,2,2630,4,1,50,0.04,125
61968,3981,36,233,2,3272,4,1,50,0.0,125
63216,4876,35,765,2,2842,5,1,40,0.18,97
63581,3778,34,693,2,2381,5,1,100,0.1,245
65698,5629,12,51,2,3043,4,1,170,0.05,82
65925,5094,12,753,2,3158,2,1,170,0.04,82
67551,5630,36,166,2,1287,4,1,50,0.17,125
69048,5631,96,1010,2,4524,3,1,31,0.16,15
69071,5632,96,1010,2,4525,5,1,31,0.09,15
69095,5633,96,1011,2,4526,0,1,31,0.02,15
69098,5634,96,1011,2,4524,2,1,31,0.25,15
69208,5635,97,1012,2,4527,2,1,59,0.01,28
69286,5636,98,1013,2,4528,4,1,11,0.13,6
69303,5637,98,1013,2,4529,2,1,11,0.15,6
69546,5638,99,1014,2,4530,3,1,452,0.17,219
69656,5639,99,1015,2,4530,2,1,452,0.15,219
69665,5640,99,1016,2,4531,2,1,452,0.03,219
69823,5641,99,1017,2,4532,2,1,452,0.07,219
69826,5642,99,1018,2,4533,5,1,452,0.04,219
69828,5643,99,1018,2,4534,3,1,452,0.02,219
69916,5644,99,1019,2,4535,2,1,452,0.04,219
69968,5645,99,1019,2,4534,2,1,452,0.06,219
71083,5646,88,1020,2,4536,3,1,253,0.15,123
71218,5647,100,1021,2,4537,4,1,461,0.0,231
71225,5648,100,1021,2,4538,6,1,461,0.13,231
71226,5649,100,1021,2,4539,2,1,461,0.12,231
71228,5650,100,1021,2,4540,4,1,461,0.09,231
71286,5651,100,1022,2,4541,2,1,461,0.04,231
71356,5652,100,1023,2,4540,2,1,461,0.06,231
71358,5653,100,1023,2,4542,4,1,461,0.04,231
71536,5654,101,1024,2,4543,2,1,164,0.25,79
71558,5655,101,1024,2,4544,4,1,164,0.16,79
71561,5656,101,1024,2,4545,2,1,164,0.12,79
71565,5657,101,1024,2,4546,6,1,164,0.06,79
71568,5658,101,1024,2,4544,4,1,164,0.03,79
11988,5390,7,584,2,1412,2,1,48,0.07,107
15006,5165,35,301,2,4350,2,1,40,0.03,97
15986,3950,37,327,2,497,2,1,60,0.05,147
65055,4779,63,369,2,326,6,1,100,0.07,235
69633,5659,99,1016,2,4547,4,1,452,0.25,219
13838,4010,37,597,2,4548,3,1,60,0.06,147
13916,5660,37,586,2,4549,5,1,60,0.0,147
15841,5661,37,35,2,1201,4,1,60,0.15,147
69238,5662,97,98,2,4550,0,1,59,0.07,28
69658,5663,99,1003,2,4551,4,1,452,0.12,219
69693,5664,99,614,2,1418,2,1,452,0.13,219
69931,5665,99,690,2,4552,2,1,452,0.07,219
71005,5666,88,642,2,4553,1,1,253,0.0,123
71018,5667,88,546,2,4554,-7,1,253,0.05,123
71221,5668,100,187,2,2449,3,1,461,0.18,231
71361,5669,100,211,2,3387,-3,1,461,0.01,231
13505,5670,34,384,2,2500,3,1,100,0.12,245
15653,4703,37,131,2,2890,3,1,60,0.01,147
19906,5671,37,38,2,483,-6,1,60,0.09,147
19906,5671,36,38,2,852,-4,1,50,0.15,125
63925,5254,22,457,2,344,-1,1,200,0.17,63
67016,5672,34,1020,2,4555,2,1,100,0.25,245
67578,5673,36,1020,2,4556,-1,1,50,0.15,125
67941,5433,34,1020,2,4557,0,1,100,0.2,245
69016,5674,96,937,2,4558,3,1,31,0.1,15
69243,5675,97,937,2,4555,1,1,59,0.02,28
69325,5676,98,937,2,4536,2,1,11,0.09,6
69331,5677,98,937,2,4559,5,1,11,0.02,6
69371,5678,98,1009,2,4555,0,1,11,0.2,6
69836,5679,99,1009,2,4539,3,1,452,0.15,219
69876,5680,99,1021,2,4540,4,1,452,0.09,219
71205,5681,100,1013,2,4529,2,1,461,0.16,231
71206,5682,100,1013,2,4560,-1,1,461,0.15,231
71341,5683,100,1013,2,4561,3,1,461,0.03,231
71346,5684,100,1013,2,4524,0,1,461,0.2,231
71348,5685,100,1013,2,4524,0,1,461,0.17,231
69375,5686,98,1025,1,4562,5,1,11,0.15,6
11071,3699,35,1026,2,4563,3,1,40,0.05,97
11203,4076,36,1026,2,4529,0,1,50,0.12,125
69025,5687,96,1027,2,4534,0,1,31,0.0,15
69061,5688,96,1027,2,4564,0,1,31,0.0,15
69321,5689,98,1028,2,4565,-1,1,11,0.15,6
69815,5690,99,1029,2,4566,-2,1,452,0.18,219
69913,5691,99,1029,2,4567,2,1,452,0.07,219
69921,5692,99,1029,2,4568,-1,1,452,0.25,219
71053,5693,88,1030,2,4569,1,1,253,0.06,123
71055,5694,88,1030,2,4569,1,1,253,0.04,123
71208,5695,100,387,2,2328,5,1,461,0.12,231
71511,5696,101,264,2,4570,5,1,164,0.06,79
71513,5697,101,264,2,4570,5,1,164,0.04,79
11956,5698,37,400,2,3647,2,1,60,0.06,147
11956,5698,36,114,2,4571,2,1,50,0.17,125
19016,5699,37,980,2,4572,3,1,60,0.18,147
19016,5699,37,727,2,4573,6,1,60,0.17,147
63586,5700,37,40,2,3322,2,1,60,0.1,147
63586,5700,90,191,2,1305,4,1,210,0.16,97
63908,5484,36,216,2,941,4,1,50,0.16,125
65648,5126,90,993,2,3429,4,1,210,0.16,97
67245,5701,11,993,2,4574,5,1,80,0.05,134
67245,5701,37,951,2,4575,5,1,60,0.1,147
69043,5702,96,857,2,4576,2,1,31,0.0,15
69248,5703,97,600,2,1269,4,1,59,0.18,28
69301,5704,98,600,2,958,3,1,11,0.17,6
69328,5705,98,884,2,1290,2,1,11,0.05,6
69356,5706,98,233,2,1125,2,1,11,0.16,6
69573,5707,99,175,2,4234,5,1,452,0.05,219
69631,5708,99,556,2,878,4,1,452,0.01,219
69911,5709,99,29,2,3363,6,1,452,0.1,219
69926,5710,99,30,2,1891,5,1,452,0.15,219
69961,5711,99,30,2,32,2,1,452,0.16,219
71003,5712,88,397,2,4577,4,1,253,0.02,123
11035,5713,37,558,2,4578,2,1,60,0.02,147
19225,4575,34,365,2,4579,4,1,100,0.15,245
19225,4575,37,38,2,2868,5,1,60,0.02,147
63535,5714,37,560,2,4580,4,1,60,0.16,147
63535,5714,36,676,2,4581,6,1,50,0.12,125
69046,5715,96,315,2,995,6,1,31,0.18,15
69055,5716,96,315,2,995,6,1,31,0.06,15
69353,5717,98,315,2,1364,4,1,11,0.2,6
69523,5718,99,998,2,2646,6,1,452,0.01,219
69571,5719,99,998,2,3246,6,1,452,0.07,219
71013,5720,88,1020,2,4582,3,1,253,0.12,123
61916,4875,76,1023,2,4583,-4,1,110,0.18,53
63968,4435,10,1031,2,4584,0,1,110,0.04,54
67248,3871,36,1032,2,4523,37,1,50,0.17,125
69011,5721,96,1010,2,4538,38,1,31,0.17,15
69223,5722,97,1011,2,4585,39,1,59,0.04,28
69226,5723,97,1011,2,4586,41,1,59,0.01,28
69318,5724,98,1012,2,4538,36,1,11,0.18,6
69338,5725,98,1013,2,4587,24,1,11,0.16,6
69528,5726,99,1013,2,4527,1,1,452,0.17,219
69923,5727,99,1025,2,4529,1,1,452,0.18,219
71268,5728,100,1015,2,4588,-1,1,461,0.04,231
71311,5729,100,1015,2,4588,-1,1,461,0.18,231
71323,5730,100,1015,2,4589,0,1,461,0.03,231
71326,5731,100,1016,2,4590,0,1,461,0.0,231
71501,5732,101,1016,2,4589,-1,1,164,0.2,79
15303,5733,36,1017,2,4591,2,1,50,0.09,125
15608,5734,36,1033,2,4592,0,1,50,0.06,125
19606,3975,43,1018,2,4593,1,1,25,0.12,48
19978,4137,36,1019,2,4594,-2,1,50,0.1,125
67233,5003,35,1034,2,4534,-1,1,40,0.09,97
69008,5735,96,1035,2,4565,0,1,31,0.25,15
69066,5736,96,1028,2,4565,-1,1,31,0.16,15
69288,5737,98,1029,2,4566,-2,1,11,0.1,6
69355,5738,98,1029,2,4595,0,1,11,0.17,6
69596,5739,99,1036,2,4596,-2,1,452,0.0,219
69608,5740,99,1036,2,4597,-1,1,452,0.06,219
69611,5741,99,1036,2,4598,0,1,452,0.03,219
69848,5742,99,1037,2,4599,0,1,452,0.0,219
69851,5743,99,1037,2,4600,1,1,452,0.18,219
71363,5744,100,335,2,1307,1,1,461,0.25,231
13203,3908,37,4,2,4601,875,1,60,0.1,147
13638,5745,37,60,2,4602,875,1,60,0.03,147
61986,4025,36,271,2,4603,846,1,50,0.2,125
67311,5209,37,613,2,4604,830,1,60,0.05,147
69215,5746,97,445,2,4605,818,1,59,0.15,28
69316,5747,98,450,2,4606,812,1,11,0.25,6
69578,5748,99,157,2,4607,804,1,452,0.0,219
69593,5749,99,788,2,4608,802,1,452,0.03,219
69616,5750,99,794,2,4607,798,1,452,0.2,219
69651,5751,99,960,2,4609,798,1,452,0.25,219
69695,5752,99,960,2,4610,801,1,452,0.1,219
69898,5753,99,82,2,4559,788,1,452,0.04,219
69901,5754,99,171,2,4559,784,1,452,0.01,219
71093,5755,88,461,2,4611,118,1,253,0.02,123
71258,5756,100,770,2,4612,118,1,461,0.17,231
71303,5757,100,557,2,4613,113,1,461,0.05,231
13053,4501,65,365,2,4614,-806,1,60,0.05,135
63265,4131,21,998,2,2559,-816,1,180,0.04,85
65671,5758,76,797,2,4262,-804,1,110,0.01,53
65671,5758,21,894,2,1552,-806,1,180,0.07,85
69203,5759,97,1021,2,3655,-819,1,59,0.06,28
69245,5760,97,1021,2,4615,-819,1,59,0.0,28
69278,5761,98,1022,2,2623,-816,1,11,0.01,6
69313,5762,98,1022,2,3322,-817,1,11,0.02,6
69343,5763,98,1022,2,4616,-814,1,11,0.09,6
69595,5764,99,1023,1,4617,-811,1,452,0.01,219
69686,5765,99,1023,2,2366,-809,1,452,0.0,219
71041,5766,88,398,2,1871,-2,1,253,0.0,123
71231,5767,100,676,2,3316,-61,1,461,0.05,231
71236,5768,100,676,2,3316,-61,1,461,0.0,231
71338,5769,100,632,2,4618,-62,1,461,0.06,231
71381,5770,101,176,2,4619,-61,1,164,0.12,79
71505,5771,101,166,2,1141,-60,1,164,0.15,79
71556,5772,101,326,2,1141,-65,1,164,0.18,79
11051,5773,36,80,2,189,-64,1,50,0.0,125
15348,5774,37,297,2,189,-67,1,60,0.16,147
69363,5775,98,1021,2,4620,-94,1,11,0.06,6
69875,5776,99,1022,2,4194,-78,1,452,0.1,219
69881,5777,99,1022,2,4621,-74,1,452,0.03,219
69905,5778,99,1023,2,4405,-73,1,452,0.18,219
71216,5779,100,1038,2,4622,-66,1,461,0.02,231
71281,5780,100,1024,2,4623,-60,1,461,0.1,231
11016,5781,36,1024,2,344,-54,1,50,0.03,125
15013,5782,37,1032,2,924,-14,1,60,0.25,147
15523,5783,37,1032,2,924,-14,1,60,0.16,147
15975,5784,36,1032,2,924,-14,1,50,0.02,125
15975,5784,35,1032,2,924,-14,1,40,0.06,97
17351,5785,14,1032,2,4624,-9,1,25,0.01,59
61591,5048,36,1010,2,4625,-8,1,50,0.09,125
63215,4988,37,1010,2,4626,-5,1,60,0.02,147
63546,3760,35,1010,2,417,-731,1,40,0.05,97
63665,5786,34,1012,2,1148,-723,1,100,0.05,245
69296,5787,98,1025,2,4560,-2,1,11,0.01,6
69501,5788,99,1025,2,1762,-3,1,452,0.05,219
69535,5789,99,1025,2,4524,-1,1,452,0.07,219
69591,5790,99,1025,2,4627,-4,1,452,0.05,219
69613,5791,99,1026,2,4529,0,1,452,0.01,219
69845,5792,99,1026,2,4524,-2,1,452,0.03,219
69895,5793,99,1026,2,1762,-4,1,452,0.07,219
71095,5794,88,1034,2,4590,-7,1,253,0.0,123
71096,5795,88,1034,2,4588,-9,1,253,0.25,123
71266,5796,100,1035,2,4589,-9,1,461,0.06,231
71375,5797,101,1035,2,4561,-11,1,164,0.2,79
71378,5798,101,1035,2,4529,-12,1,164,0.16,79
71573,5799,101,1028,2,4532,-6,1,164,0.2,79
63506,4605,23,1039,2,4628,6,1,120,0.0,31
67303,5344,35,1014,2,4629,7,1,40,0.05,97
67565,3880,102,1015,2,4547,5,1,300,0.13,102
67565,3880,102,1015,2,4630,6,1,300,0.15,102
69206,5800,97,1016,2,4631,6,1,59,0.03,28
69298,5801,98,1017,2,4632,6,1,11,0.25,6
69345,5802,98,1017,2,4633,9,1,11,0.06,6
69696,5803,99,1033,2,4634,5,1,452,0.09,219
69883,5804,99,1018,2,4634,4,1,452,0.01,219
69888,5805,99,1018,2,4635,8,1,452,0.17,219
69891,5806,99,1019,2,4636,8,1,452,0.13,219
69893,5807,99,1019,2,4637,8,1,452,0.1,219
69903,5808,99,1019,2,4638,6,1,452,0.25,219
69933,5809,99,1019,2,4639,5,1,452,0.05,219
71028,5810,88,1040,2,4640,0,1,253,0.16,123
71065,5811,88,1041,2,4641,2,1,253,0.15,123
71345,5812,100,1042,2,4642,0,1,461,0.25,231
