Order ID,Order Quantity,Shipping Time,Shipment Mode,Shipment Days - Scheduled,Delay Shipment,Customer Region,Customer Country,Warehouse Country,Order date,Order Year,Order Month,Order Day
33546,1,2,First Class,1,Late,West of USA,USA,USA,2016-05-04 00:00:00,2016,5,4
33648,1,2,First Class,1,Late,West of USA,USA,USA,2016-05-06 00:00:00,2016,5,6
33648,1,2,First Class,1,Late,West of USA,USA,USA,2016-05-06 00:00:00,2016,5,6
35006,1,2,Standard Class,4,On time,US Center,USA,USA,2016-05-25 00:00:00,2016,5,25
35311,1,2,Standard Class,4,On time,South of  USA,USA,USA,2016-05-30 00:00:00,2016,5,30
35571,1,2,Second Class,2,On time,West of USA,USA,USA,2016-06-03 00:00:00,2016,6,3
35571,1,2,Second Class,2,On time,West of USA,USA,USA,2016-06-03 00:00:00,2016,6,3
37311,1,1,Same Day,3,On time,West of USA,USA,USA,2016-06-28 00:00:00,2016,6,28
37383,1,4,Standard Class,4,On time,US Center,USA,USA,2016-06-29 00:00:00,2016,6,29
37383,1,4,Standard Class,4,On time,US Center,USA,USA,2016-06-29 00:00:00,2016,6,29
37578,1,4,Standard Class,4,On time,East of USA,USA,USA,2016-07-02 00:00:00,2016,7,2
39218,1,4,Standard Class,4,On time,East of USA,USA,USA,2016-07-26 00:00:00,2016,7,26
39225,1,6,Standard Class,4,Late,East of USA,USA,USA,2016-07-26 00:00:00,2016,7,26
39306,1,2,Standard Class,4,On time,US Center,USA,USA,2016-07-27 00:00:00,2016,7,27
39306,1,2,Standard Class,4,On time,US Center,USA,USA,2016-07-27 00:00:00,2016,7,27
39668,1,4,Second Class,2,Late,US Center,USA,USA,2016-08-02 00:00:00,2016,8,2
4158,1,4,Second Class,2,Late,Central America,Nicaragua,Puerto Rico,2015-03-02 00:00:00,2015,3,2
1931,1,0,Same Day,3,On time,Central America,Guatemala,USA,2015-01-29 00:00:00,2015,1,29
3728,1,4,Second Class,2,Late,South America,Bolivia,USA,2015-02-24 00:00:00,2015,2,24
3728,1,4,Second Class,2,Late,South America,Bolivia,USA,2015-02-24 00:00:00,2015,2,24
8963,1,4,Second Class,2,Late,Central America,Panama,USA,2015-05-11 00:00:00,2015,5,11
15985,1,6,Second Class,2,Late,Western Europe,Germany,USA,2015-08-22 00:00:00,2015,8,22
19673,1,4,Second Class,2,Late,Southern Europe,Italy,USA,2015-10-15 00:00:00,2015,10,15
21203,1,4,Second Class,2,Late,Oceania,Australia,USA,2015-11-06 00:00:00,2015,11,6
23045,1,6,Second Class,2,Late,South Asia,India,USA,2015-12-03 00:00:00,2015,12,3
23833,1,4,Second Class,2,Late,Oceania,Australia,USA,2015-12-14 00:00:00,2015,12,14
29083,1,4,Second Class,2,Late,Oceania,Australia,USA,2016-02-29 00:00:00,2016,2,29
31075,1,6,Second Class,2,Late,Oceania,Australia,USA,2016-03-29 00:00:00,2016,3,29
49278,1,0,Same Day,3,On time,West Africa,Nigeria,USA,2016-12-20 00:00:00,2016,12,20
55085,1,6,Second Class,2,Late,South America,Brazil,USA,2017-03-15 00:00:00,2017,3,15
15986,1,2,First Class,1,Late,Southern Europe,Portugal,USA,2015-08-22 00:00:00,2015,8,22
17258,1,2,First Class,1,Late,Western Europe,France,USA,2015-09-09 00:00:00,2015,9,9
27806,1,2,First Class,1,Late,Eastern Asia,China,USA,2016-02-10 00:00:00,2016,2,10
49506,1,2,Second Class,2,On time,Eastern Europe,Russia,USA,2016-12-23 00:00:00,2016,12,23
49556,1,2,First Class,1,Late,Southern Africa,South Africa,USA,2016-12-24 00:00:00,2016,12,24
49556,1,2,First Class,1,Late,Southern Africa,South Africa,USA,2016-12-24 00:00:00,2016,12,24
49648,1,2,First Class,1,Late,West Africa,Nigeria,USA,2016-12-25 00:00:00,2016,12,25
49831,1,2,First Class,1,Late,West Asia,Georgia,USA,2016-12-28 00:00:00,2016,12,28
49991,1,2,First Class,1,Late,West Asia,Turkey,USA,2016-12-30 00:00:00,2016,12,30
51346,1,2,First Class,1,Late,Caribbean,Dominican Republic,USA,2017-01-19 00:00:00,2017,1,19
6725,1,6,Standard Class,4,Late,Central America,Mexico,USA,2015-04-09 00:00:00,2015,4,9
23646,1,2,Standard Class,4,On time,South Asia,India,USA,2015-12-12 00:00:00,2015,12,12
29596,1,2,Standard Class,4,On time,Southeast Asia,Indonesia,USA,2016-03-08 00:00:00,2016,3,8
33545,1,6,Standard Class,4,Late,West of USA,USA,USA,2016-05-04 00:00:00,2016,5,4
37821,1,2,Standard Class,4,On time,East of USA,USA,USA,2016-07-06 00:00:00,2016,7,6
47826,1,2,Standard Class,4,On time,West Asia,Liban,USA,2016-11-29 00:00:00,2016,11,29
61303,1,4,Standard Class,4,On time,South America,Brazil,Puerto Rico,2017-06-13 00:00:00,2017,6,13
1565,1,6,Standard Class,4,Late,South America,Colombia,USA,2015-01-23 00:00:00,2015,1,23
9766,1,2,Standard Class,4,On time,Central America,Mexico,USA,2015-05-23 00:00:00,2015,5,23
11605,1,6,Standard Class,4,Late,Northern Europe,United Kingdom,USA,2015-06-19 00:00:00,2015,6,19
19876,1,2,Standard Class,4,On time,Southern Europe,Italy,USA,2015-10-18 00:00:00,2015,10,18
21356,1,2,Standard Class,4,On time,Oceania,Australia,USA,2015-11-08 00:00:00,2015,11,8
27861,1,2,Standard Class,4,On time,Oceania,Australia,USA,2016-02-11 00:00:00,2016,2,11
31325,1,6,Standard Class,4,Late,East of USA,USA,USA,2016-04-02 00:00:00,2016,4,2
41366,1,2,Standard Class,4,On time,West Africa,Nigeria,USA,2016-08-26 00:00:00,2016,8,26
47646,1,2,Standard Class,4,On time,West Asia,Turkey,USA,2016-11-26 00:00:00,2016,11,26
47646,1,2,Standard Class,4,On time,West Asia,Turkey,USA,2016-11-26 00:00:00,2016,11,26
53958,1,4,Standard Class,4,On time,Central America,Mexico,USA,2017-02-26 00:00:00,2017,2,26
55211,1,2,Standard Class,4,On time,South America,Peru,USA,2017-03-16 00:00:00,2017,3,16
59303,1,4,Standard Class,4,On time,Central America,Honduras,USA,2017-05-15 00:00:00,2017,5,15
2135,1,6,Standard Class,4,Late,Central America,Guatemala,Puerto Rico,2015-02-01 00:00:00,2015,2,1
455,1,6,Standard Class,4,Late,Central America,Mexico,USA,2015-01-07 00:00:00,2015,1,7
2556,1,2,Standard Class,4,On time,Central America,Nicaragua,USA,2015-02-07 00:00:00,2015,2,7
5561,1,2,Standard Class,4,On time,Caribbean,Dominican Republic,USA,2015-03-23 00:00:00,2015,3,23
8735,1,6,Standard Class,4,Late,South America,Brazil,USA,2015-05-08 00:00:00,2015,5,8
15578,1,4,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2015-08-16 00:00:00,2015,8,16
15578,1,4,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2015-08-16 00:00:00,2015,8,16
17226,1,2,Standard Class,4,On time,Western Europe,Germany,USA,2015-09-09 00:00:00,2015,9,9
17351,1,2,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2015-09-11 00:00:00,2015,9,11
23611,1,2,Standard Class,4,On time,Southeast Asia,Thailand,USA,2015-12-11 00:00:00,2015,12,11
27223,1,4,Standard Class,4,On time,Southeast Asia,Philippines,USA,2016-02-02 00:00:00,2016,2,2
27381,1,2,Standard Class,4,On time,South Asia,India,USA,2016-02-04 00:00:00,2016,2,4
29895,1,6,Standard Class,4,Late,Southeast Asia,Indonesia,USA,2016-03-12 00:00:00,2016,3,12
35205,1,6,Standard Class,4,Late,East of USA,USA,USA,2016-05-28 00:00:00,2016,5,28
35865,1,6,Standard Class,4,Late,US Center,USA,USA,2016-06-07 00:00:00,2016,6,7
37273,1,4,Standard Class,4,On time,US Center,USA,USA,2016-06-28 00:00:00,2016,6,28
39533,1,4,Standard Class,4,On time,South of  USA,USA,USA,2016-07-31 00:00:00,2016,7,31
45201,1,2,Standard Class,4,On time,West Africa,Nigeria,USA,2016-10-21 00:00:00,2016,10,21
45201,1,2,Standard Class,4,On time,West Africa,Nigeria,USA,2016-10-21 00:00:00,2016,10,21
45648,1,4,Standard Class,4,On time,West Asia,Iraq,USA,2016-10-28 00:00:00,2016,10,28
45648,1,4,Standard Class,4,On time,West Asia,Iraq,USA,2016-10-28 00:00:00,2016,10,28
51058,1,4,Standard Class,4,On time,West Asia,Turkey,USA,2017-01-15 00:00:00,2017,1,15
51058,1,4,Standard Class,4,On time,West Asia,Turkey,USA,2017-01-15 00:00:00,2017,1,15
51885,1,6,Standard Class,4,Late,South America,Peru,USA,2017-01-27 00:00:00,2017,1,27
59981,1,2,Standard Class,4,On time,Central America,Honduras,USA,2017-05-25 00:00:00,2017,5,25
63533,1,4,Standard Class,4,On time,Western Europe,Germany,USA,2017-07-16 00:00:00,2017,7,16
65546,1,2,Standard Class,4,On time,Western Europe,Netherlands,USA,2017-08-14 00:00:00,2017,8,14
1598,1,4,Standard Class,4,On time,Central America,Honduras,USA,2015-01-24 00:00:00,2015,1,24
3991,1,2,Standard Class,4,On time,South America,Argentina,USA,2015-02-28 00:00:00,2015,2,28
4756,1,2,Standard Class,4,On time,Central America,Mexico,USA,2015-03-11 00:00:00,2015,3,11
15656,1,2,Standard Class,4,On time,Western Europe,Austria,USA,2015-08-17 00:00:00,2015,8,17
19625,1,2,First Class,1,Late,Western Europe,Belgium,USA,2015-10-14 00:00:00,2015,10,14
19625,1,2,First Class,1,Late,Western Europe,Belgium,USA,2015-10-14 00:00:00,2015,10,14
25278,1,4,Standard Class,4,On time,Southeast Asia,Cambodia,USA,2016-01-04 00:00:00,2016,1,4
25278,1,4,Standard Class,4,On time,Southeast Asia,Cambodia,USA,2016-01-04 00:00:00,2016,1,4
31526,1,2,First Class,1,Late,South of  USA,USA,USA,2016-04-05 00:00:00,2016,4,5
33696,1,2,Standard Class,4,On time,South of  USA,USA,USA,2016-05-06 00:00:00,2016,5,6
37958,1,4,Second Class,2,Late,East of USA,USA,USA,2016-07-08 00:00:00,2016,7,8
37958,1,4,Second Class,2,Late,East of USA,USA,USA,2016-07-08 00:00:00,2016,7,8
39585,1,2,First Class,1,Late,South of  USA,USA,USA,2016-07-31 00:00:00,2016,7,31
39585,1,2,First Class,1,Late,South of  USA,USA,USA,2016-07-31 00:00:00,2016,7,31
47666,1,2,Standard Class,4,On time,West Africa,Nigeria,USA,2016-11-26 00:00:00,2016,11,26
47666,1,2,Standard Class,4,On time,West Africa,Nigeria,USA,2016-11-26 00:00:00,2016,11,26
57573,1,0,Same Day,3,On time,South America,Brazil,USA,2017-04-20 00:00:00,2017,4,20
59683,1,4,Standard Class,4,On time,Central America,Mexico,USA,2017-05-21 00:00:00,2017,5,21
59875,1,6,Standard Class,4,Late,Central America,Honduras,USA,2017-05-24 00:00:00,2017,5,24
59881,1,2,Second Class,2,On time,Central America,Honduras,USA,2017-05-24 00:00:00,2017,5,24
61056,1,2,Second Class,2,On time,Central America,Mexico,USA,2017-06-10 00:00:00,2017,6,10
61056,1,2,Second Class,2,On time,Central America,Mexico,USA,2017-06-10 00:00:00,2017,6,10
67098,1,0,Same Day,3,On time,Western Europe,France,USA,2017-09-06 00:00:00,2017,9,6
67605,1,6,Standard Class,4,Late,Western Europe,Germany,USA,2017-09-13 00:00:00,2017,9,13
2325,1,6,Standard Class,4,Late,Central America,Honduras,USA,2015-02-03 00:00:00,2015,2,3
2325,1,6,Standard Class,4,Late,Central America,Honduras,USA,2015-02-03 00:00:00,2015,2,3
2535,1,6,Standard Class,4,Late,Central America,Guatemala,USA,2015-02-06 00:00:00,2015,2,6
15923,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-08-21 00:00:00,2015,8,21
15923,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-08-21 00:00:00,2015,8,21
15923,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-08-21 00:00:00,2015,8,21
17985,1,6,Standard Class,4,Late,Western Europe,France,USA,2015-09-20 00:00:00,2015,9,20
17985,1,6,Standard Class,4,Late,Western Europe,France,USA,2015-09-20 00:00:00,2015,9,20
19813,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-10-17 00:00:00,2015,10,17
19813,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-10-17 00:00:00,2015,10,17
19813,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-10-17 00:00:00,2015,10,17
19813,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-10-17 00:00:00,2015,10,17
25683,1,4,Standard Class,4,On time,Eastern Asia,South Korea,USA,2016-01-10 00:00:00,2016,1,10
29055,1,0,Same Day,3,On time,Southeast Asia,Thailand,USA,2016-02-29 00:00:00,2016,2,29
33518,1,4,Standard Class,4,On time,East of USA,USA,USA,2016-05-04 00:00:00,2016,5,4
39023,1,4,Standard Class,4,On time,East of USA,USA,USA,2016-07-23 00:00:00,2016,7,23
39271,1,2,Standard Class,4,On time,East of USA,USA,USA,2016-07-27 00:00:00,2016,7,27
39605,1,6,Second Class,2,Late,West of USA,USA,USA,2016-08-01 00:00:00,2016,8,1
43063,1,4,Standard Class,4,On time,Southern Africa,South Africa,Puerto Rico,2016-09-20 00:00:00,2016,9,20
43063,1,4,Standard Class,4,On time,Southern Africa,South Africa,Puerto Rico,2016-09-20 00:00:00,2016,9,20
45543,1,4,Standard Class,4,On time,West Asia,Qatar,USA,2016-10-26 00:00:00,2016,10,26
45983,1,2,First Class,1,Late,Southern Africa,South Africa,USA,2016-11-02 00:00:00,2016,11,2
61591,1,2,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2017-06-18 00:00:00,2017,6,18
11063,1,0,Same Day,3,On time,Western Europe,France,USA,2015-06-11 00:00:00,2015,6,11
11063,1,0,Same Day,3,On time,Western Europe,France,USA,2015-06-11 00:00:00,2015,6,11
27221,1,2,Standard Class,4,On time,Eastern Asia,China,USA,2016-02-02 00:00:00,2016,2,2
35525,1,6,Second Class,2,Late,US Center,USA,USA,2016-06-02 00:00:00,2016,6,2
49591,1,2,Second Class,2,On time,West Asia,Turkey,USA,2016-12-24 00:00:00,2016,12,24
55631,1,2,Standard Class,4,On time,Central America,Mexico,USA,2017-03-23 00:00:00,2017,3,23
57216,1,0,Same Day,3,On time,Caribbean,Cuba,USA,2017-04-15 00:00:00,2017,4,15
57838,1,4,Standard Class,4,On time,Caribbean,Dominican Republic,USA,2017-04-24 00:00:00,2017,4,24
59606,1,2,Standard Class,4,On time,Central America,El Salvador,USA,2017-05-20 00:00:00,2017,5,20
63946,1,2,Standard Class,4,On time,Western Europe,Germany,USA,2017-07-22 00:00:00,2017,7,22
4381,1,2,Second Class,2,On time,Central America,Panama,USA,2015-03-05 00:00:00,2015,3,5
4381,1,2,Second Class,2,On time,Central America,Panama,USA,2015-03-05 00:00:00,2015,3,5
4381,1,2,Second Class,2,On time,Central America,Panama,USA,2015-03-05 00:00:00,2015,3,5
13053,1,4,Second Class,2,Late,Northern Europe,United Kingdom,USA,2015-07-10 00:00:00,2015,7,10
15675,1,6,Second Class,2,Late,Western Europe,France,USA,2015-08-17 00:00:00,2015,8,17
29373,1,4,Second Class,2,Late,Oceania,Australia,USA,2016-03-04 00:00:00,2016,3,4
39806,1,2,Second Class,2,On time,US Center,USA,USA,2016-08-04 00:00:00,2016,8,4
39806,1,2,Second Class,2,On time,US Center,USA,USA,2016-08-04 00:00:00,2016,8,4
43988,1,4,Second Class,2,Late,South Asia,Iran,USA,2016-10-04 00:00:00,2016,10,4
45393,1,4,Second Class,2,Late,West Asia,Iraq,USA,2016-10-24 00:00:00,2016,10,24
47026,1,2,Second Class,2,On time,Southern Europe,Albania,USA,2016-11-17 00:00:00,2016,11,17
49636,1,2,First Class,1,Late,Southern Africa,South Africa,USA,2016-12-25 00:00:00,2016,12,25
53311,1,2,Second Class,2,On time,South America,Colombia,Puerto Rico,2017-02-17 00:00:00,2017,2,17
57973,1,2,First Class,1,Late,Central America,Guatemala,USA,2017-04-26 00:00:00,2017,4,26
63656,1,2,Second Class,2,On time,Western Europe,France,USA,2017-07-18 00:00:00,2017,7,18
65815,1,6,Second Class,2,Late,Southern Europe,Italy,USA,2017-08-18 00:00:00,2017,8,18
65908,1,0,Same Day,3,On time,Western Europe,France,USA,2017-08-20 00:00:00,2017,8,20
11683,1,4,Standard Class,4,On time,Southern Europe,Spain,USA,2015-06-20 00:00:00,2015,6,20
15995,1,6,Standard Class,4,Late,Western Europe,France,USA,2015-08-22 00:00:00,2015,8,22
17615,1,6,Standard Class,4,Late,Northern Europe,Sweden,USA,2015-09-15 00:00:00,2015,9,15
17993,1,4,Standard Class,4,On time,Northern Europe,United Kingdom,USA,2015-09-20 00:00:00,2015,9,20
21586,1,2,Standard Class,4,On time,Eastern Asia,China,USA,2015-11-12 00:00:00,2015,11,12
21586,1,2,Standard Class,4,On time,Eastern Asia,China,USA,2015-11-12 00:00:00,2015,11,12
25071,1,2,Standard Class,4,On time,Oceania,Australia,USA,2016-01-01 00:00:00,2016,1,1
25303,1,4,Standard Class,4,On time,Eastern Asia,China,USA,2016-01-05 00:00:00,2016,1,5
27366,1,2,Standard Class,4,On time,South Asia,India,USA,2016-02-04 00:00:00,2016,2,4
31373,1,4,Standard Class,4,On time,US Center,USA,USA,2016-04-02 00:00:00,2016,4,2
33098,1,4,Standard Class,4,On time,West of USA,USA,USA,2016-04-28 00:00:00,2016,4,28
37368,1,4,Standard Class,4,On time,US Center,USA,USA,2016-06-29 00:00:00,2016,6,29
39548,1,4,Standard Class,4,On time,US Center,USA,USA,2016-07-31 00:00:00,2016,7,31
39548,1,4,Standard Class,4,On time,US Center,USA,USA,2016-07-31 00:00:00,2016,7,31
41295,1,6,Standard Class,4,Late,North Africa,Egypt,USA,2016-08-25 00:00:00,2016,8,25
41296,1,2,Standard Class,4,On time,Eastern Europe,Poland,USA,2016-08-25 00:00:00,2016,8,25
45248,1,4,Standard Class,4,On time,North Africa,Sudan,USA,2016-10-22 00:00:00,2016,10,22
47353,1,4,Standard Class,4,On time,West Asia,Saudi Arabia,USA,2016-11-22 00:00:00,2016,11,22
49576,1,2,Standard Class,4,On time,West Asia,Iraq,USA,2016-12-24 00:00:00,2016,12,24
53506,1,2,Standard Class,4,On time,Central America,Mexico,USA,2017-02-20 00:00:00,2017,2,20
57998,1,4,Standard Class,4,On time,Central America,Honduras,USA,2017-04-26 00:00:00,2017,4,26
59858,1,4,Standard Class,4,On time,South America,Argentina,USA,2017-05-23 00:00:00,2017,5,23
1723,1,4,Second Class,2,Late,Central America,Panama,USA,2015-01-26 00:00:00,2015,1,26
1955,1,1,Same Day,3,On time,Central America,Mexico,USA,2015-01-29 00:00:00,2015,1,29
5555,1,0,Same Day,3,On time,South America,Brazil,USA,2015-03-23 00:00:00,2015,3,23
8165,1,6,Second Class,2,Late,Caribbean,Cuba,USA,2015-04-30 00:00:00,2015,4,30
15685,1,6,Second Class,2,Late,Northern Europe,Denmark,USA,2015-08-17 00:00:00,2015,8,17
17345,1,6,Second Class,2,Late,Western Europe,France,USA,2015-09-11 00:00:00,2015,9,11
17966,1,0,Same Day,3,On time,Western Europe,Germany,USA,2015-09-20 00:00:00,2015,9,20
23041,1,0,Same Day,3,On time,South Asia,India,USA,2015-12-03 00:00:00,2015,12,3
25358,1,4,Second Class,2,Late,Oceania,Australia,USA,2016-01-06 00:00:00,2016,1,6
29523,1,4,Second Class,2,Late,South Asia,India,USA,2016-03-06 00:00:00,2016,3,6
35678,1,4,Second Class,2,Late,West of USA,USA,USA,2016-06-04 00:00:00,2016,6,4
43635,1,6,Second Class,2,Late,Canada,Canada,USA,2016-09-28 00:00:00,2016,9,28
53956,1,1,Same Day,3,On time,Central America,Mexico,USA,2017-02-26 00:00:00,2017,2,26
6761,1,2,Second Class,2,On time,South America,Brazil,USA,2015-04-09 00:00:00,2015,4,9
11511,1,2,Second Class,2,On time,Western Europe,Germany,USA,2015-06-18 00:00:00,2015,6,18
13911,1,2,First Class,1,Late,Western Europe,France,USA,2015-07-23 00:00:00,2015,7,23
15585,1,2,First Class,1,Late,Western Europe,France,USA,2015-08-16 00:00:00,2015,8,16
15585,1,2,First Class,1,Late,Western Europe,France,USA,2015-08-16 00:00:00,2015,8,16
17001,1,2,Second Class,2,On time,Western Europe,Germany,USA,2015-09-06 00:00:00,2015,9,6
23915,1,2,First Class,1,Late,Eastern Asia,South Korea,USA,2015-12-16 00:00:00,2015,12,16
27013,1,2,First Class,1,Late,South Asia,India,USA,2016-01-30 00:00:00,2016,1,30
31975,1,2,First Class,1,Late,US Center,USA,USA,2016-04-11 00:00:00,2016,4,11
33071,1,2,Second Class,2,On time,East of USA,USA,USA,2016-04-27 00:00:00,2016,4,27
35613,1,2,First Class,1,Late,West of USA,USA,USA,2016-06-03 00:00:00,2016,6,3
35613,1,2,First Class,1,Late,West of USA,USA,USA,2016-06-03 00:00:00,2016,6,3
35661,1,2,Second Class,2,On time,US Center,USA,USA,2016-06-04 00:00:00,2016,6,4
39021,1,2,First Class,1,Late,East of USA,USA,USA,2016-07-23 00:00:00,2016,7,23
41311,1,2,First Class,1,Late,South Asia,Iran,USA,2016-08-26 00:00:00,2016,8,26
45575,1,2,First Class,1,Late,East Africa,Kenya,USA,2016-10-27 00:00:00,2016,10,27
51393,1,2,First Class,1,Late,Central America,Mexico,USA,2017-01-20 00:00:00,2017,1,20
53026,1,2,Second Class,2,On time,Central America,Mexico,USA,2017-02-13 00:00:00,2017,2,13
63311,1,2,First Class,1,Late,Western Europe,Switzerland,USA,2017-07-13 00:00:00,2017,7,13
63311,1,2,First Class,1,Late,Western Europe,Switzerland,USA,2017-07-13 00:00:00,2017,7,13
65031,1,2,Second Class,2,On time,Western Europe,Netherlands,USA,2017-08-07 00:00:00,2017,8,7
3308,1,4,Standard Class,4,On time,Caribbean,Cuba,USA,2015-02-18 00:00:00,2015,2,18
33598,1,4,Standard Class,4,On time,US Center,USA,USA,2016-05-05 00:00:00,2016,5,5
43696,1,2,Standard Class,4,On time,East Africa,Kenya,USA,2016-09-29 00:00:00,2016,9,29
57388,1,4,Standard Class,4,On time,South America,Brazil,USA,2017-04-17 00:00:00,2017,4,17
15243,1,4,Standard Class,4,On time,Western Europe,France,USA,2015-08-11 00:00:00,2015,8,11
19675,1,6,Standard Class,4,Late,Northern Europe,Sweden,USA,2015-10-15 00:00:00,2015,10,15
35368,1,4,Standard Class,4,On time,US Center,USA,USA,2016-05-31 00:00:00,2016,5,31
39243,1,4,Standard Class,4,On time,US Center,USA,USA,2016-07-26 00:00:00,2016,7,26
39583,1,4,Standard Class,4,On time,South of  USA,USA,USA,2016-07-31 00:00:00,2016,7,31
37913,1,4,Standard Class,4,On time,West of USA,USA,Puerto Rico,2016-07-07 00:00:00,2016,7,7
215,1,6,Standard Class,4,Late,South America,Brazil,USA,2015-01-04 00:00:00,2015,1,4
2521,1,2,Standard Class,4,On time,Central America,Mexico,USA,2015-02-06 00:00:00,2015,2,6
4981,1,2,Standard Class,4,On time,Central America,Mexico,USA,2015-03-14 00:00:00,2015,3,14
6935,1,6,Standard Class,4,Late,Central America,Honduras,USA,2015-04-12 00:00:00,2015,4,12
9763,1,4,Standard Class,4,On time,Central America,Panama,USA,2015-05-23 00:00:00,2015,5,23
