CustomerID,Customer ID,Customer Market,Customer Region,Customer Country
6577,8003,Africa,East Africa,Madagascar
6578,674,Pacific Asia,Southeast Asia,Cambodia
6579,289,Europe,Western Europe,Austria
6580,11960,Europe,Western Europe,France
6581,8045,LATAM,Caribbean,Dominican Republic
6582,1620,LATAM,South America,Brazil
6583,5821,LATAM,Caribbean,Dominican Republic
6584,10310,LATAM,South America,Brazil
6585,3525,LATAM,South America,Brazil
6586,128,North America,West of USA,USA
6587,8455,LATAM,South America,Peru
6588,10994,LATAM,Caribbean,Dominican Republic
6589,4414,LATAM,South America,Argentina
6590,5597,Africa,West Africa,Nigeria
6591,7366,LATAM,Central America,Mexico
6592,2299,LATAM,Central America,Honduras
6593,10499,Europe,Southern Europe,Spain
6594,3529,Europe,Western Europe,France
6595,1672,LATAM,Caribbean,Cuba
6596,1368,Europe,Northern Europe,Sweden
6597,5631,Europe,Northern Europe,United Kingdom
6598,4691,Pacific Asia,Oceania,Australia
6599,11481,Pacific Asia,Eastern Asia,China
6600,2619,North America,US Center,USA
6601,11925,North America,West of USA,USA
6602,4386,Africa,North Africa,Egypt
6603,11749,LATAM,Caribbean,Cuba
6604,5171,Pacific Asia,South Asia,India
6605,12316,Pacific Asia,South Asia,India
6606,8542,LATAM,South America,Brazil
6607,1462,Europe,Western Europe,Germany
6608,8652,Europe,Western Europe,Netherlands
6609,10995,Europe,Northern Europe,Sweden
6610,5925,LATAM,South America,Brazil
6611,5405,LATAM,Central America,Mexico
6612,2403,LATAM,Central America,Mexico
6613,7651,Pacific Asia,Southeast Asia,Indonesia
6614,11220,Pacific Asia,South Asia,Iran
6615,153,Europe,Western Europe,France
6616,251,LATAM,Caribbean,Dominican Republic
6617,2335,Pacific Asia,South Asia,Pakistan
6618,7478,North America,West of USA,USA
6619,11971,LATAM,Central America,Honduras
6620,1038,Europe,Western Europe,Germany
6621,9378,Pacific Asia,Southeast Asia,Myanmar
6622,915,North America,West of USA,USA
6623,7657,LATAM,South America,Colombia
6624,3978,Europe,Western Europe,Germany
6625,8290,Pacific Asia,West Asia,Turkey
6626,3580,LATAM,South America,Argentina
6627,2611,LATAM,South America,Colombia
6628,1561,LATAM,Central America,El Salvador
6629,11384,Europe,Southern Europe,Spain
6630,1048,LATAM,South America,Brazil
6631,6894,LATAM,Central America,Mexico
6632,6281,Europe,Northern Europe,United Kingdom
6633,4864,Africa,Central Africa,Democratic Republic of Congo
6634,8667,Pacific Asia,Oceania,Australia
6635,3438,Europe,Northern Europe,United Kingdom
6636,7645,Europe,Northern Europe,United Kingdom
6637,11875,Europe,Western Europe,Germany
6638,9548,Europe,Western Europe,Germany
6639,1265,LATAM,Central America,Panama
6640,10154,LATAM,Central America,Mexico
6641,1524,LATAM,Central America,El Salvador
6642,1418,LATAM,Central America,Panama
6643,10518,LATAM,Central America,Honduras
6644,10112,North America,East of USA,USA
6645,7248,North America,West of USA,USA
6646,8754,North America,West of USA,USA
6647,6449,North America,West of USA,USA
6648,8688,North America,West of USA,USA
6649,8880,North America,West of USA,USA
6650,1932,Africa,East Africa,Tanzania
6651,12171,LATAM,Central America,El Salvador
6652,11691,Europe,Western Europe,Germany
6653,6376,Europe,Western Europe,France
6654,10921,LATAM,Caribbean,Barbados
6655,6932,Africa,West Africa,Nigeria
6656,10400,LATAM,South America,Brazil
6657,11056,Europe,Northern Europe,United Kingdom
6658,8642,Pacific Asia,Eastern Asia,China
6659,10199,LATAM,Central America,Mexico
6660,4834,Europe,Northern Europe,United Kingdom
6661,5257,LATAM,Central America,Panama
6662,1395,LATAM,Central America,Mexico
6663,9608,Europe,Northern Europe,United Kingdom
6664,4996,Europe,Western Europe,France
6665,11192,Europe,Northern Europe,Sweden
6666,6429,Pacific Asia,Southeast Asia,Indonesia
6667,8571,Pacific Asia,Southeast Asia,Indonesia
6668,6884,North America,East of USA,USA
6669,11428,Europe,Eastern Europe,Russia
6670,856,Pacific Asia,South Asia,Iran
6671,9606,LATAM,Central America,Nicaragua
6672,9126,LATAM,South America,Argentina
6673,1932,LATAM,Caribbean,Dominican Republic
6674,10249,LATAM,Central America,El Salvador
6675,4367,LATAM,South America,Chile
6676,11366,Europe,Western Europe,Netherlands
6677,6124,LATAM,South America,Brazil
6678,11406,Pacific Asia,South Asia,India
6679,7306,Africa,West Africa,Senegal
6680,10481,Europe,Western Europe,Germany
6681,8647,Pacific Asia,Eastern Asia,South Korea
6682,6451,LATAM,Central America,Mexico
6683,12268,Pacific Asia,Southeast Asia,Indonesia
6684,72,LATAM,Central America,Guatemala
6685,3714,Europe,Western Europe,France
6686,10493,North America,West of USA,USA
6687,4466,Europe,Northern Europe,United Kingdom
6688,6345,LATAM,Central America,Honduras
6689,2893,LATAM,Caribbean,Cuba
6690,3721,Europe,Western Europe,France
6691,11090,Europe,Western Europe,Austria
6692,7106,Europe,Northern Europe,Ireland
6693,6512,Pacific Asia,West Asia,Saudi Arabia
6694,2169,Pacific Asia,Oceania,New zealand
6695,9012,Europe,Western Europe,France
6696,3352,Europe,Northern Europe,United Kingdom
6697,104,LATAM,South America,Argentina
6698,10263,LATAM,Central America,Honduras
6699,11209,LATAM,South America,Venezuela
6700,7989,LATAM,Central America,Mexico
6701,7102,Pacific Asia,West Asia,Turkey
6702,590,LATAM,Central America,Nicaragua
6703,1040,Pacific Asia,South Asia,India
6704,12125,Europe,Eastern Europe,Belarus
6705,3436,LATAM,Caribbean,Cuba
6706,697,LATAM,Central America,Mexico
6707,12063,North America,East of USA,USA
6708,6288,LATAM,Central America,Honduras
6709,5200,LATAM,Central America,Nicaragua
6710,5702,Africa,West Africa,Nigeria
6711,16791,Pacific Asia,Eastern Asia,China
6712,16811,Pacific Asia,Eastern Asia,South Korea
6713,16824,Pacific Asia,South Asia,India
6714,16888,Pacific Asia,South Asia,India
6715,16904,Pacific Asia,South Asia,India
6716,16909,Pacific Asia,South Asia,India
6717,16911,Pacific Asia,South Asia,India
6718,16946,Pacific Asia,Eastern Asia,China
6719,16948,Pacific Asia,Eastern Asia,China
6720,19494,Pacific Asia,South Asia,India
6721,19528,Pacific Asia,South Asia,India
6722,19496,Pacific Asia,South Asia,India
6723,16838,Pacific Asia,South Asia,India
6724,16839,Pacific Asia,South Asia,India
6725,16841,Pacific Asia,Eastern Asia,China
6726,16849,Pacific Asia,South Asia,India
6727,16866,Pacific Asia,South Asia,India
6728,16879,Pacific Asia,South Asia,India
6729,16899,Pacific Asia,Eastern Asia,China
6730,16919,Pacific Asia,Eastern Asia,China
6731,16936,Pacific Asia,South Asia,India
6732,19506,Pacific Asia,Eastern Asia,China
6733,19516,Pacific Asia,Eastern Asia,China
6734,19536,Pacific Asia,Eastern Asia,China
6735,19538,Pacific Asia,Eastern Asia,China
6736,16788,Pacific Asia,Oceania,Australia
6737,16796,Pacific Asia,Oceania,Australia
6738,16798,Pacific Asia,Oceania,Australia
6739,16801,Pacific Asia,Oceania,Australia
6740,16806,Pacific Asia,Oceania,Australia
6741,16809,Pacific Asia,Oceania,Australia
6742,16834,Pacific Asia,Oceania,Australia
6743,16914,Pacific Asia,Oceania,Australia
6744,16928,Pacific Asia,Oceania,Australia
6745,16934,Pacific Asia,Oceania,Australia
6746,16939,Pacific Asia,Oceania,Australia
6747,16941,Pacific Asia,Oceania,Australia
6748,1562,Europe,Southern Europe,Spain
6749,7378,Europe,Western Europe,Netherlands
6750,8941,Pacific Asia,West Asia,Turkey
6751,7910,LATAM,South America,Colombia
6752,1961,Europe,Western Europe,Germany
6753,16789,Pacific Asia,Oceania,Australia
6754,6397,LATAM,Central America,Mexico
6755,2673,LATAM,South America,Ecuador
6756,3608,Europe,Northern Europe,United Kingdom
6757,5929,Europe,Northern Europe,United Kingdom
6758,6568,Europe,Western Europe,Germany
6759,2468,Pacific Asia,Oceania,Australia
6760,1059,Pacific Asia,Oceania,Australia
6761,5418,Pacific Asia,Oceania,Australia
6762,6741,North America,East of USA,USA
6763,10299,North America,East of USA,USA
6764,968,Africa,West Africa,Togo
6765,10429,Africa,Central Africa,Democratic Republic of Congo
6766,7850,LATAM,Central America,Mexico
6767,8676,LATAM,South America,Argentina
6768,9520,LATAM,South America,Brazil
6769,5958,Europe,Western Europe,France
6770,9969,Europe,Western Europe,Germany
6771,4326,LATAM,Central America,Honduras
6772,10821,LATAM,South America,Brazil
6773,5076,Europe,Western Europe,Netherlands
6774,11295,Pacific Asia,Eastern Asia,China
6775,9681,Pacific Asia,Oceania,Australia
6776,10349,Pacific Asia,Oceania,Australia
6777,8698,Pacific Asia,South Asia,India
6778,11830,Pacific Asia,South Asia,India
6779,239,North America,West of USA,USA
6780,5652,North America,East of USA,USA
6781,5990,LATAM,Central America,Honduras
6782,6071,LATAM,Central America,Panama
6783,4754,Europe,Western Europe,France
6784,11397,Europe,Western Europe,Germany
6785,12251,LATAM,Central America,El Salvador
6786,7143,LATAM,South America,Brazil
6787,5327,LATAM,Caribbean,Cuba
6788,5852,LATAM,Central America,Mexico
6789,4710,LATAM,Central America,Mexico
6790,7452,Europe,Western Europe,Germany
6791,712,Europe,Western Europe,France
6792,8726,Europe,Western Europe,France
6793,8381,Europe,Northern Europe,United Kingdom
6794,3914,Pacific Asia,Southeast Asia,Philippines
6795,8013,Pacific Asia,Southeast Asia,Indonesia
6796,8169,Pacific Asia,Oceania,Australia
6797,700,Pacific Asia,South Asia,India
6798,4478,Pacific Asia,South Asia,Bangladesh
6799,4159,Pacific Asia,Oceania,New zealand
6800,4041,North America,West of USA,USA
6801,4655,Africa,North Africa,Algeria
6802,9718,Africa,West Africa,Nigeria
6803,1564,Europe,Eastern Europe,Ukraine
6804,12012,Pacific Asia,West Asia,Turkey
6805,3763,LATAM,South America,Argentina
6806,4169,Europe,Western Europe,France
6807,3394,Europe,Western Europe,Germany
6808,8691,Europe,Southern Europe,Italy
6809,7730,Pacific Asia,South Asia,Afghanistan
6810,8398,North America,East of USA,USA
6811,10216,LATAM,South America,Argentina
6812,10071,LATAM,Central America,Mexico
6813,6934,LATAM,Central America,Mexico
6814,4476,LATAM,Central America,Mexico
6815,4732,LATAM,Central America,Mexico
6816,10705,Europe,Southern Europe,Italy
6817,3735,Europe,Western Europe,France
6818,6521,Europe,Western Europe,France
6819,4206,Pacific Asia,Southeast Asia,Vietnam
6820,4468,Pacific Asia,Oceania,Australia
6821,2139,North America,West of USA,USA
6822,11849,North America,US Center,USA
6823,8538,North America,South of  USA,USA
6824,12271,North America,US Center,USA
6825,2596,North America,East of USA,USA
6826,6727,Africa,West Africa,Liberia
6827,4918,Pacific Asia,West Asia,Turkey
6828,11939,LATAM,Caribbean,Cuba
6829,9636,LATAM,Caribbean,Dominican Republic
6830,4888,LATAM,South America,Brazil
6831,10172,LATAM,Central America,Honduras
6832,3293,Europe,Western Europe,France
6833,2031,Europe,Western Europe,Germany
6834,6978,Europe,Western Europe,France
6835,5502,Europe,Western Europe,France
6836,10458,Pacific Asia,South Asia,Bangladesh
6837,8764,Europe,Eastern Europe,Ukraine
6838,12127,LATAM,Central America,Honduras
6839,1727,LATAM,Caribbean,Cuba
6840,1333,LATAM,Central America,Mexico
6841,8934,LATAM,Central America,El Salvador
6842,1839,LATAM,South America,Brazil
6843,10387,LATAM,South America,Brazil
6844,11792,Europe,Southern Europe,Italy
6845,11669,Europe,Southern Europe,Portugal
6846,9031,Europe,Western Europe,Germany
6847,10772,Europe,Southern Europe,Italy
6848,3869,Pacific Asia,Southeast Asia,Indonesia
6849,6409,Pacific Asia,Southeast Asia,Indonesia
6850,9805,Pacific Asia,Eastern Asia,China
6851,4190,Pacific Asia,Oceania,Australia
6852,9303,LATAM,Central America,Mexico
6853,1675,LATAM,South America,Argentina
6854,3685,LATAM,Central America,Nicaragua
6855,5875,Europe,Western Europe,France
6856,4637,LATAM,South America,Brazil
6857,3956,Pacific Asia,Eastern Asia,China
6858,2432,Europe,Eastern Europe,Russia
6859,2853,Pacific Asia,West Asia,Turkey
6860,7278,Pacific Asia,South Asia,Iran
6861,9252,Pacific Asia,West Asia,Iraq
6862,7268,Pacific Asia,West Asia,Turkey
6863,8381,LATAM,Central America,Mexico
6864,9807,LATAM,Central America,Honduras
6865,11432,LATAM,South America,Chile
6866,5655,LATAM,South America,Brazil
6867,9347,Europe,Eastern Europe,Ukraine
6868,10488,LATAM,South America,Colombia
6869,2112,LATAM,Central America,Mexico
6870,7025,LATAM,Central America,Mexico
6871,964,Europe,Northern Europe,Ireland
6872,7850,Europe,Southern Europe,Spain
6873,3313,Europe,Western Europe,Germany
6874,10265,LATAM,Central America,Nicaragua
6875,11069,LATAM,South America,Peru
6876,2378,Europe,Southern Europe,Spain
6877,4862,Europe,Western Europe,Germany
6878,12201,Pacific Asia,West Asia,Turkey
6879,7365,Africa,North Africa,Algeria
6880,4527,Pacific Asia,West Asia,Turkey
6881,8123,Europe,Southern Europe,Italy
6882,4596,Europe,Southern Europe,Italy
6883,12180,Europe,Western Europe,France
6884,3259,Europe,Northern Europe,United Kingdom
6885,11987,Pacific Asia,South Asia,India
6886,10882,Pacific Asia,Eastern Asia,South Korea
6887,3613,Pacific Asia,Southeast Asia,Vietnam
6888,4256,Pacific Asia,South Asia,Afghanistan
6889,9435,Pacific Asia,South Asia,Pakistan
6890,3840,Africa,Central Africa,Democratic Republic of Congo
6891,6927,Africa,North Africa,Morocco
6892,7088,Africa,North Africa,Morocco
6893,10322,Africa,West Africa,Nigeria
6894,7503,LATAM,South America,Brazil
6895,2137,LATAM,South America,Brazil
6896,7642,LATAM,Central America,Mexico
6897,10854,LATAM,Central America,Panama
6898,11378,Europe,Western Europe,Netherlands
6899,9328,Europe,Western Europe,France
6900,10081,LATAM,Central America,El Salvador
6901,9147,LATAM,South America,Brazil
6902,11579,Europe,Northern Europe,Finland
6903,6872,Europe,Western Europe,Germany
6904,17,Europe,Southern Europe,Italy
6905,7218,Pacific Asia,Southeast Asia,Philippines
6906,1776,LATAM,Central America,Mexico
6907,7760,LATAM,Central America,Mexico
6908,6615,Europe,Western Europe,Germany
6909,300,Europe,Western Europe,Netherlands
6910,1992,LATAM,Caribbean,Cuba
6911,7721,LATAM,Caribbean,Cuba
6912,11397,Europe,Northern Europe,United Kingdom
6913,2684,Europe,Northern Europe,United Kingdom
6914,1293,Europe,Southern Europe,Italy
6915,1958,Pacific Asia,Eastern Asia,China
6916,3943,Pacific Asia,Southeast Asia,Myanmar
6917,7044,Pacific Asia,Oceania,Australia
6918,2391,Pacific Asia,Oceania,New zealand
6919,6107,Pacific Asia,West Asia,Yemen
6920,9061,Africa,Southern Africa,South Africa
6921,3380,Africa,Southern Africa,South Africa
6922,3330,Africa,West Africa,Nigeria
6923,11059,Africa,West Africa,Benin
6924,2380,Africa,Southern Africa,South Africa
6925,3146,LATAM,Central America,Honduras
6926,2137,LATAM,South America,Ecuador
6927,6473,Europe,Western Europe,France
6928,3146,Europe,Northern Europe,United Kingdom
6929,5910,Europe,Northern Europe,Denmark
6930,11574,Europe,Western Europe,Germany
6931,9898,LATAM,Central America,Honduras
6932,494,LATAM,Central America,Panama
6933,9305,LATAM,South America,Brazil
6934,4619,LATAM,Caribbean,Dominican Republic
6935,11181,Europe,Western Europe,Austria
6936,5418,Europe,Western Europe,France
6937,2969,Europe,Western Europe,France
6938,1164,Pacific Asia,Southeast Asia,Indonesia
6939,2063,Pacific Asia,South Asia,India
6940,10634,Pacific Asia,West Asia,Saudi Arabia
6941,1211,LATAM,Central America,Mexico
6942,12166,LATAM,Caribbean,Dominican Republic
6943,11260,LATAM,South America,Brazil
6944,9878,Europe,Western Europe,France
6945,9222,Europe,Southern Europe,Italy
6946,9675,Europe,Western Europe,France
6947,242,LATAM,Central America,Honduras
6948,3916,Europe,Western Europe,Austria
6949,9793,Pacific Asia,Eastern Asia,Japan
6950,6968,Pacific Asia,South Asia,India
6951,474,Africa,West Africa,Cote d'Ivoire
6952,11868,Pacific Asia,West Asia,Yemen
6953,7434,LATAM,Central America,Mexico
6954,5410,LATAM,Central America,El Salvador
6955,5849,Europe,Western Europe,France
6956,11682,LATAM,South America,Venezuela
6957,7076,LATAM,Central America,El Salvador
6958,1482,LATAM,Central America,Honduras
6959,9650,LATAM,Central America,Mexico
6960,11238,LATAM,Central America,Nicaragua
6961,534,Europe,Northern Europe,United Kingdom
6962,1242,Europe,Northern Europe,United Kingdom
6963,6532,Pacific Asia,Southeast Asia,Indonesia
6964,2754,Pacific Asia,Oceania,Australia
6965,9490,Pacific Asia,Southeast Asia,Indonesia
6966,5440,Pacific Asia,Central Asia,Kazakhstan
6967,12431,LATAM,South America,Brazil
6968,8696,LATAM,Central America,Mexico
6969,4326,LATAM,Central America,Mexico
6970,9826,North America,South of  USA,USA
6971,4678,North America,East of USA,USA
6972,10271,North America,West of USA,USA
6973,11211,North America,US Center,USA
6974,6033,North America,West of USA,USA
6975,3121,North America,West of USA,USA
6976,3181,North America,US Center,USA
6977,3222,North America,US Center,USA
6978,2688,North America,West of USA,USA
6979,8055,North America,South of  USA,USA
6980,9246,North America,East of USA,USA
6981,10765,North America,West of USA,USA
6982,101,North America,East of USA,USA
6983,4131,North America,South of  USA,USA
6984,742,North America,West of USA,USA
6985,10534,North America,West of USA,USA
6986,6443,LATAM,South America,Argentina
6987,10429,Europe,Southern Europe,Spain
6988,3658,Europe,Western Europe,France
6989,569,North America,Canada,Canada
6990,2121,Pacific Asia,West Asia,Turkey
6991,10514,Europe,Eastern Europe,Ukraine
6992,1747,LATAM,Central America,Panama
6993,6156,LATAM,South America,Argentina
6994,8851,LATAM,South America,Argentina
6995,8178,LATAM,Central America,Mexico
6996,8492,LATAM,Central America,El Salvador
6997,11570,LATAM,South America,Brazil
6998,10373,Europe,Western Europe,Germany
6999,9557,Pacific Asia,Eastern Asia,South Korea
7000,79,Pacific Asia,Oceania,Australia
7001,9727,Pacific Asia,Southeast Asia,Cambodia
7002,7850,Pacific Asia,Southeast Asia,Indonesia
7003,397,North America,US Center,USA
7004,2548,North America,West of USA,USA
7005,2210,North America,US Center,USA
7006,7431,Europe,Eastern Europe,Ukraine
7007,4241,Europe,Eastern Europe,Ukraine
7008,8198,LATAM,South America,Chile
7009,11625,LATAM,South America,Brazil
7010,9401,Europe,Southern Europe,Italy
7011,9933,North America,East of USA,USA
7012,3608,North America,South of  USA,USA
7013,10420,Europe,Western Europe,Belgium
7014,7730,Pacific Asia,Eastern Asia,China
